Year,Units,Регионы,Местность,Пол,Образование,Брачное состояние,гражданство,GeoCode,Value
2013,процент,,городское население,,,,Казахстан,,98.45288326300984
2014,процент,,городское население,,,,Казахстан,,99.03448275862068
2015,процент,,городское население,,,,Казахстан,,98.86178861788618
2016,процент,,городское население,,,,Казахстан,,97.9
2017,процент,,городское население,,,,Казахстан,,98.2
2018,процент,,городское население,,,,Казахстан,,97.00996677740864
2010,процент,,городское население,,,,не Казахстан,,2.199074074074076
2011,процент,,городское население,,,,не Казахстан,,2.5265957446808467
2012,процент,,городское население,,,,не Казахстан,,1.2315270935960572
2013,процент,,городское население,,,,не Казахстан,,1.5471167369901482
2014,процент,,городское население,,,,не Казахстан,,0.9655172413793168
