Year,Units,Регионы,Местность,Пол,Образование,Брачное состояние,гражданство,GeoCode,Value
2010,на 100 000 населения,Мангистауская,сельское население,женщины,,,,KZ09,7.56
2011,на 100 000 населения,Мангистауская,сельское население,женщины,,,,KZ09,6.33
2012,на 100 000 населения,Мангистауская,сельское население,женщины,,,,KZ09,1.49
2013,на 100 000 населения,Мангистауская,сельское население,женщины,,,,KZ09,3.52
2014,на 100 000 населения,Мангистауская,сельское население,женщины,,,,KZ09,4.42
2015,на 100 000 населения,Мангистауская,сельское население,женщины,,,,KZ09,2.85
2016,на 100 000 населения,Мангистауская,сельское население,женщины,,,,KZ09,6.92
2017,на 100 000 населения,Мангистауская,сельское население,женщины,,,,KZ09,4.17
2018,на 100 000 населения,Мангистауская,сельское население,женщины,,,,KZ09,5.48
2010,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,,,,KZ10,6.14
2011,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,,,,KZ10,5.24
2012,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,,,,KZ10,6.88
2013,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,,,,KZ10,6.86
2014,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,,,,KZ10,7.32
2015,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,,,,KZ10,6.65
2016,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,,,,KZ10,5.29
2017,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,,,,KZ10,5.886308510386455
2018,на 100 000 населения,Южно-Казахстанская,сельское население,женщины,,,,KZ10,4.21
2010,на 100 000 населения,Павлодарская,сельское население,женщины,,,,KZ11,12.6
